,Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
851,1/6/2017 21:50,12.49,77.6,0.086,0.044,0.137,38934.68354,25108.81459,23994.21687
852,1/6/2017 22:00,12.45,77.5,0.085,0.055,0.122,38090.12658,24806.07903,23647.22892
853,1/6/2017 22:10,12.53,77.5,0.086,0.055,0.137,37494.68354,24452.27964,23444.81928
854,1/6/2017 22:20,12.55,77.5,0.084,0.033,0.148,36844.55696,23872.34043,22970.60241
855,1/6/2017 22:30,12.35,78.1,0.086,0.051,0.115,36115.44304,23372.64438,22507.95181
856,1/6/2017 22:40,12.42,78.0,0.085,0.062,0.104,35653.67089,23193.92097,22311.3253
857,1/6/2017 22:50,12.32,78.0,0.09,0.044,0.171,34894.17722,22821.8845,22004.81928
858,1/6/2017 23:00,12.28,78.1,0.085,0.037,0.167,33551.39241,22154.40729,21495.90361
859,1/6/2017 23:10,12.39,77.0,0.088,0.051,0.126,32992.40506,21702.12766,20842.40964
932,1/7/2017 11:20,12.5,72.2,0.088,376.0,66.11,33721.51899,21202.43161,16505.06024
933,1/7/2017 11:30,12.88,72.1,0.091,392.8,68.13,33745.82278,21060.18237,16753.73494
934,1/7/2017 11:40,13.39,71.6,0.095,409.0,71.4,34128.60759,21319.14894,16904.09639
935,1/7/2017 11:50,13.64,70.6,0.09,416.0,76.5,34013.16456,21180.54711,16909.87952
936,1/7/2017 12:00,14.08,69.95,0.088,429.1,81.3,34067.8481,21198.78419,16979.27711
937,1/7/2017 12:10,14.41,69.28,0.087,444.5,84.0,34456.70886,21446.80851,17048.6747
938,1/7/2017 12:20,14.55,67.78,0.087,454.8,88.5,34371.64557,21527.05167,17268.43373
939,1/7/2017 12:30,14.65,67.51,0.083,462.5,88.7,34043.5443,21589.05775,17308.91566
940,1/7/2017 12:40,14.86,66.21,0.083,345.1,96.7,33946.32911,21738.60182,17349.39759
941,1/7/2017 12:50,14.9,65.58,0.088,251.2,134.6,33314.43038,21775.07599,17372.53012
942,1/7/2017 13:00,15.04,64.71,0.078,333.3,211.5,33460.25316,21293.61702,17332.04819
943,1/7/2017 13:10,15.23,61.94,0.078,271.6,202.3,33648.60759,21403.03951,17326.26506
944,1/7/2017 13:20,14.9,62.1,0.076,199.4,199.1,33496.70886,21147.72036,17204.81928
945,1/7/2017 13:30,14.78,61.9,0.078,279.9,205.5,33466.32911,21129.48328,17401.44578
946,1/7/2017 13:40,14.78,60.73,0.078,239.3,181.4,33551.39241,21184.19453,17499.75904
947,1/7/2017 13:50,14.84,60.3,0.078,206.9,201.5,33296.20253,20830.39514,17407.22892
967,1/7/2017 17:10,14.89,66.98,0.072,111.0,132.2,33077.46835,21107.59878,19789.87952
968,1/7/2017 17:20,14.84,67.21,0.074,96.2,116.2,34541.77215,22088.7538,21999.03614
969,1/7/2017 17:30,14.77,67.75,0.078,74.0,89.9,37367.08861,23919.75684,23757.10843
970,1/7/2017 17:40,14.62,68.28,0.075,51.03,61.94,39657.72152,25178.1155,24936.86747
971,1/7/2017 17:50,14.45,68.81,0.073,34.82,41.89,41006.58228,25787.23404,25330.12048
972,1/7/2017 18:00,14.23,69.95,0.077,14.88,15.12,41468.35443,26126.44377,25781.20482
973,1/7/2017 18:10,14.06,70.9,0.073,8.43,8.52,41589.87342,26079.02736,25873.73494
974,1/7/2017 18:20,13.86,72.0,0.075,4.041,4.102,41662.78481,26130.09119,25758.07229
975,1/7/2017 18:30,13.66,73.0,0.077,1.449,1.48,41559.49367,26035.25836,25729.15663
976,1/7/2017 18:40,13.44,73.6,0.077,0.315,0.337,41535.18987,25911.2462,25862.16867
977,1/7/2017 18:50,12.96,76.1,0.078,0.077,0.108,41687.08861,26060.79027,25948.91566
978,1/7/2017 19:00,12.63,77.0,0.079,0.059,0.1,41480.50633,25882.06687,25908.43373
979,1/7/2017 19:10,12.23,78.2,0.076,0.073,0.089,40976.20253,25688.7538,25867.95181
980,1/7/2017 19:20,11.97,79.2,0.08,0.059,0.085,40660.25316,25783.58663,26000.96386
981,1/7/2017 19:30,11.8,80.0,0.076,0.059,0.104,40775.6962,25834.65046,26145.54217
982,1/7/2017 19:40,11.77,80.0,0.075,0.077,0.096,40429.36709,25801.82371,25821.68675
983,1/7/2017 19:50,11.56,80.4,0.078,0.081,0.089,40757.46835,25422.4924,25434.21687
984,1/7/2017 20:00,11.64,81.8,0.078,0.044,0.119,40951.89873,25455.31915,25503.61446
985,1/7/2017 20:10,12.34,81.2,0.077,0.095,0.07,40714.93671,25108.81459,25578.79518
986,1/7/2017 20:20,12.56,79.0,0.078,0.044,0.137,40447.59494,24849.84802,25468.91566
987,1/7/2017 20:30,12.72,77.6,0.076,0.029,0.074,40800.0,25054.10334,25526.74699
988,1/7/2017 20:40,12.72,76.4,0.077,0.062,0.152,40490.12658,25243.769,25463.13253
989,1/7/2017 20:50,12.84,76.5,0.077,0.04,0.119,40490.12658,25108.81459,25636.62651
990,1/7/2017 21:00,12.93,76.4,0.076,0.059,0.134,40265.31646,24970.21277,25601.92771
991,1/7/2017 21:10,12.87,77.2,0.076,0.051,0.13,40034.43038,24838.90578,25457.3494
992,1/7/2017 21:20,12.94,77.6,0.076,0.044,0.126,39590.88608,24729.48328,25150.84337
993,1/7/2017 21:30,13.17,77.3,0.077,0.04,0.141,39159.49367,24536.17021,25029.39759
994,1/7/2017 21:40,13.24,77.2,0.078,0.04,0.126,38497.21519,24240.72948,24728.6747
995,1/7/2017 21:50,13.27,77.3,0.077,0.048,0.148,37816.70886,23894.22492,24404.81928
996,1/7/2017 22:00,13.22,77.7,0.076,0.048,0.122,37549.36709,23923.40426,24375.90361
997,1/7/2017 22:10,13.12,78.1,0.078,0.07,0.159,37075.44304,23675.37994,23826.50602
998,1/7/2017 22:20,13.1,77.9,0.077,0.059,0.126,36364.55696,23058.96657,23635.66265
999,1/7/2017 22:30,12.9,78.5,0.079,0.062,0.145,35671.89873,22723.40426,23433.25301
1000,1/7/2017 22:40,12.88,78.7,0.079,0.081,0.104,35021.77215,22096.04863,22883.85542
1001,1/7/2017 22:50,12.92,79.0,0.079,0.055,0.148,34468.86076,21614.58967,22548.43373
1002,1/7/2017 23:00,13.08,78.9,0.078,0.055,0.13,33812.65823,21125.83587,22074.21687
1003,1/7/2017 23:10,13.24,78.9,0.078,0.051,0.148,32955.94937,20844.9848,21727.22892
1113,1/8/2017 17:30,15.77,66.04,0.08,114.3,133.6,35969.62025,21614.58967,23664.57831
1114,1/8/2017 17:40,15.7,68.18,0.074,97.2,112.3,38418.22785,22967.78116,24786.50602
1115,1/8/2017 17:50,15.56,68.78,0.071,58.3,67.63,39256.70886,23624.31611,25012.04819
1116,1/8/2017 18:00,15.4,70.1,0.068,26.82,28.13,40313.92405,24149.54407,25341.68675
1117,1/8/2017 18:10,15.32,71.5,0.07,11.23,11.62,40629.87342,24127.65957,25399.51807
1118,1/8/2017 18:20,15.25,72.3,0.069,3.411,3.627,40508.35443,23894.22492,25399.51807
1119,1/8/2017 18:30,15.21,72.6,0.068,0.856,0.964,40617.72152,23992.70517,25272.28916
1120,1/8/2017 18:40,15.2,72.9,0.071,0.231,0.208,41079.49367,24109.42249,25359.03614
1121,1/8/2017 18:50,15.18,72.6,0.068,0.07,0.122,40988.35443,24003.64742,25428.43373
1122,1/8/2017 19:00,15.19,72.8,0.07,0.048,0.085,41194.93671,24496.04863,25486.26506
1123,1/8/2017 19:10,15.17,73.2,0.073,0.062,0.104,41237.46835,24627.35562,25544.09639
1124,1/8/2017 19:20,15.18,72.9,0.073,0.055,0.108,41608.10127,24817.02128,25659.75904
1125,1/8/2017 19:30,15.22,73.3,0.073,0.081,0.074,41662.78481,24831.61094,25653.9759
1126,1/8/2017 19:40,15.22,74.4,0.069,0.048,0.082,41650.63291,24641.94529,25723.37349
1127,1/8/2017 19:50,15.17,74.6,0.072,0.048,0.089,41796.4557,24656.53495,25729.15663
1128,1/8/2017 20:00,15.18,74.7,0.072,0.066,0.111,41419.74684,24558.05471,25503.61446
1129,1/8/2017 20:10,15.22,74.4,0.073,0.04,0.119,41085.56962,24729.48328,25474.6988
1130,1/8/2017 20:20,15.24,73.9,0.077,0.044,0.13,41140.25316,24827.96353,25486.26506
1131,1/8/2017 20:30,15.25,73.6,0.075,0.051,0.141,41079.49367,24780.54711,25474.6988
1132,1/8/2017 20:40,15.3,74.4,0.073,0.073,0.122,40866.83544,24638.29787,25393.73494
1133,1/8/2017 20:50,15.27,74.5,0.075,0.11,0.104,40982.27848,24722.18845,25544.09639
1134,1/8/2017 21:00,15.27,74.7,0.074,0.084,0.119,40830.37975,24554.40729,25191.3253
1135,1/8/2017 21:10,15.24,74.8,0.072,0.073,0.122,40587.34177,24587.23404,24850.12048
1136,1/8/2017 21:20,15.29,74.7,0.072,0.095,0.13,40010.12658,24532.5228,24566.74699
1137,1/8/2017 21:30,15.31,75.2,0.075,0.059,0.119,39469.36709,24007.29483,24474.21687
1138,1/8/2017 21:40,15.3,75.5,0.075,0.055,0.152,38752.40506,23832.21884,24300.72289
1139,1/8/2017 21:50,15.29,76.9,0.074,0.102,0.122,37889.62025,23573.25228,23982.6506
1140,1/8/2017 22:00,15.18,77.5,0.076,0.051,0.104,37361.01266,23204.86322,23520.0
1141,1/8/2017 22:10,15.14,78.5,0.073,0.051,0.178,36619.74684,22734.3465,23236.62651
1142,1/8/2017 22:20,15.1,79.0,0.075,0.04,0.115,36267.34177,22413.37386,22878.07229
1143,1/8/2017 22:30,15.09,79.1,0.078,0.055,0.141,35441.01266,21782.37082,22328.6747
1144,1/8/2017 22:40,15.12,79.0,0.075,0.044,0.134,34900.25316,21286.32219,21935.42169
1145,1/8/2017 22:50,15.23,76.9,0.078,0.055,0.141,33988.86076,21096.65653,21628.91566
1227,1/9/2017 12:30,16.92,58.58,0.077,491.0,209.1,34019.24051,21220.66869,16464.57831
1228,1/9/2017 12:40,16.92,60.38,0.077,452.4,188.9,33818.73418,21392.09726,16574.45783
1229,1/9/2017 12:50,16.86,61.01,0.075,574.0,210.6,34025.31646,21315.50152,16580.24096
1230,1/9/2017 13:00,16.76,62.05,0.074,504.7,170.5,34371.64557,21034.65046,16713.25301
1231,1/9/2017 13:10,16.57,62.62,0.075,441.5,172.4,34535.6962,21060.18237,16724.81928
1232,1/9/2017 13:20,16.59,62.58,0.075,460.0,137.4,34426.32911,21093.00912,16782.6506
1233,1/9/2017 13:30,16.73,62.08,0.075,462.5,114.3,33976.70886,21111.2462,16724.81928
1234,1/9/2017 13:40,16.94,60.31,0.077,493.4,98.2,33624.3038,20954.40729,16684.33735
1238,1/9/2017 14:20,16.91,60.85,0.077,426.8,85.2,32579.24051,20888.7538,16522.40964
1239,1/9/2017 14:30,16.77,62.05,0.074,307.4,90.3,32372.65823,21176.8997,16852.04819
1240,1/9/2017 14:40,16.6,64.65,0.073,208.0,89.6,32579.24051,21093.00912,16713.25301
1241,1/9/2017 14:50,16.25,67.19,0.075,148.9,119.4,32518.48101,21060.18237,16609.15663
1242,1/9/2017 15:00,16.27,67.06,0.074,223.9,157.2,32317.97468,21034.65046,16533.9759
1243,1/9/2017 15:10,16.34,66.79,0.075,325.9,249.9,32324.05063,21005.47112,16597.59036
1255,1/9/2017 17:10,15.92,70.4,0.07,190.2,213.7,33393.41772,21282.67477,17997.10843
1256,1/9/2017 17:20,15.81,70.6,0.072,118.2,129.1,35112.91139,22008.51064,20096.38554
1257,1/9/2017 17:30,15.66,71.1,0.072,32.8,34.01,37774.17722,23646.20061,22826.0241
1258,1/9/2017 17:40,15.59,71.9,0.074,10.41,10.73,40593.41772,25451.67173,24237.10843
1259,1/9/2017 17:50,15.53,72.4,0.069,7.92,8.32,42853.67089,26844.9848,24936.86747
1260,1/9/2017 18:00,15.46,72.5,0.069,6.705,7.08,43254.68354,26793.92097,25069.87952
1261,1/9/2017 18:10,15.42,72.1,0.073,4.604,4.851,43163.5443,26717.32523,25231.80723
1262,1/9/2017 18:20,15.42,72.4,0.071,2.302,2.325,43333.67089,26859.57447,25613.49398
1263,1/9/2017 18:30,15.37,72.7,0.073,0.926,0.99,43752.91139,26950.75988,25636.62651
1264,1/9/2017 18:40,15.37,72.6,0.076,0.194,0.241,43357.97468,26578.7234,25474.6988
1265,1/9/2017 18:50,15.39,73.3,0.075,0.044,0.108,43163.5443,26491.18541,25642.40964
1266,1/9/2017 19:00,15.32,73.7,0.074,0.051,0.108,43108.86076,26465.6535,25573.01205
1267,1/9/2017 19:10,15.32,73.6,0.074,0.051,0.1,43121.01266,26458.35866,25734.93976
1268,1/9/2017 19:20,15.29,73.6,0.074,0.066,0.119,43218.22785,26246.80851,25665.54217
1269,1/9/2017 19:30,15.29,73.4,0.075,0.066,0.104,43042.02532,26213.98176,25266.50602
1270,1/9/2017 19:40,15.31,73.6,0.075,0.059,0.052,42507.34177,26144.68085,25168.19277
1271,1/9/2017 19:50,15.33,73.8,0.075,0.062,0.13,42294.68354,26141.03343,25237.59036
1272,1/9/2017 20:00,15.36,74.4,0.069,0.037,0.145,42124.55696,25933.1307,25243.37349
1273,1/9/2017 20:10,15.3,75.9,0.074,0.022,0.13,42592.40506,26075.37994,25457.3494
1274,1/9/2017 20:20,15.22,76.4,0.072,0.04,0.156,42519.49367,26206.68693,25509.39759
1275,1/9/2017 20:30,15.16,76.4,0.071,0.033,0.208,42446.58228,26203.03951,25422.6506
1276,1/9/2017 20:40,15.14,76.0,0.068,0.051,0.148,42355.44304,26057.14286,25607.71084
1277,1/9/2017 20:50,15.12,75.8,0.072,0.062,0.134,41984.81013,25871.12462,25544.09639
1278,1/9/2017 21:00,15.12,75.6,0.076,0.066,0.137,41796.4557,25809.11854,25231.80723
1279,1/9/2017 21:10,15.09,76.0,0.071,0.084,0.089,41267.8481,25681.45897,24925.3012
1280,1/9/2017 21:20,15.07,76.8,0.071,0.04,0.137,41043.03797,25524.62006,24427.95181
1281,1/9/2017 21:30,15.04,76.9,0.075,0.055,0.111,40502.27848,25258.35866,24248.6747
1282,1/9/2017 21:40,15.09,77.2,0.072,0.073,0.093,39682.02532,24926.44377,24156.14458
1283,1/9/2017 21:50,15.1,76.9,0.076,0.077,0.137,38849.62025,24536.17021,23832.28916
1284,1/9/2017 22:00,15.1,76.5,0.074,0.062,0.122,38521.51899,23854.10334,23230.84337
1285,1/9/2017 22:10,15.06,76.4,0.073,0.073,0.152,38205.56962,23372.64438,22669.87952
1286,1/9/2017 22:20,15.05,76.4,0.071,0.048,0.115,37719.49367,22898.48024,22322.89157
1287,1/9/2017 22:30,15.02,76.2,0.071,0.073,0.122,36814.17722,22387.84195,22137.83133
1288,1/9/2017 22:40,14.96,75.9,0.073,0.055,0.096,35483.5443,22012.15805,21721.44578
1289,1/9/2017 22:50,14.91,75.9,0.072,0.048,0.137,34620.75949,21545.28875,21154.6988
1290,1/9/2017 23:00,14.91,76.1,0.071,0.051,0.141,33539.24051,20990.88146,20663.13253
1371,1/10/2017 12:30,15.93,64.09,0.076,414.6,128.4,35337.72152,21388.44985,16441.44578
1375,1/10/2017 13:10,16.2,64.05,0.073,521.9,123.1,35106.83544,21198.78419,16701.68675
1376,1/10/2017 13:20,16.24,63.68,0.077,496.8,95.8,35386.32911,21023.70821,16938.79518
1377,1/10/2017 13:30,16.22,64.15,0.075,484.2,82.7,35374.17722,20885.10638,16869.39759
1378,1/10/2017 13:40,16.39,63.55,0.079,484.9,86.7,35088.60759,20885.10638,16586.0241
1379,1/10/2017 13:50,16.26,64.15,0.076,473.6,78.1,34930.63291,20830.39514,16505.06024
1380,1/10/2017 14:00,16.28,64.05,0.076,461.8,78.6,34979.24051,21107.59878,16643.85542
1381,1/10/2017 14:10,16.32,64.02,0.078,458.8,77.2,35131.13924,21162.31003,16846.26506
1382,1/10/2017 14:20,16.58,63.15,0.076,449.7,84.0,34669.36709,21198.78419,17008.19277
1383,1/10/2017 14:30,16.23,64.52,0.077,436.7,103.3,34335.18987,21136.77812,17002.40964
1384,1/10/2017 14:40,16.27,64.22,0.076,418.6,136.9,34250.12658,21140.42553,16869.39759
1385,1/10/2017 14:50,16.22,64.25,0.078,329.8,158.6,34195.44304,21180.54711,16828.91566
1386,1/10/2017 15:00,16.05,64.29,0.075,160.1,132.6,34237.97468,21162.31003,16701.68675
1387,1/10/2017 15:10,15.82,65.32,0.075,180.7,173.7,33940.25316,21257.14286,16956.14458
1388,1/10/2017 15:20,15.83,65.45,0.076,188.5,190.2,33490.63291,21388.44985,16701.68675
1389,1/10/2017 15:30,15.82,66.09,0.075,186.6,183.6,33636.4557,21202.43161,16638.07229
1397,1/10/2017 16:50,15.78,69.93,0.077,236.0,266.8,34061.77215,20958.05471,16620.72289
1399,1/10/2017 17:10,15.61,69.36,0.08,123.6,147.4,35131.13924,21275.37994,18563.85542
1400,1/10/2017 17:20,15.51,69.63,0.077,99.7,120.1,36656.20253,22252.88754,20246.74699
1401,1/10/2017 17:30,15.44,69.69,0.078,79.5,96.9,39147.34177,23974.46809,23161.44578
1402,1/10/2017 17:40,15.33,70.2,0.075,59.64,73.7,42136.70886,25725.22796,24572.53012
1403,1/10/2017 17:50,15.19,70.9,0.076,40.94,50.57,44056.70886,26556.83891,25376.38554
1404,1/10/2017 18:00,15.06,71.4,0.079,16.86,17.78,44263.29114,26640.72948,25573.01205
1405,1/10/2017 18:10,14.88,72.7,0.077,8.24,8.4,44524.55696,26903.34347,25723.37349
1406,1/10/2017 18:20,14.69,73.2,0.076,4.337,4.476,44603.5443,27133.1307,25856.38554
1407,1/10/2017 18:30,14.12,75.2,0.092,1.684,1.706,44627.8481,27049.24012,25925.78313
1408,1/10/2017 18:40,13.62,76.7,0.077,0.362,0.419,44451.64557,26870.51672,25867.95181
1409,1/10/2017 18:50,13.23,78.0,0.075,0.059,0.119,44056.70886,26684.49848,25908.43373
1410,1/10/2017 19:00,12.89,79.0,0.08,0.077,0.104,44014.17722,26717.32523,25920.0
1411,1/10/2017 19:10,12.61,80.0,0.074,0.059,0.089,43740.75949,26691.79331,25775.42169
1412,1/10/2017 19:20,12.25,81.1,0.076,0.073,0.104,43953.41772,26629.78723,25474.6988
1413,1/10/2017 19:30,12.07,81.8,0.072,0.062,0.089,43807.59494,26451.06383,25364.81928
1414,1/10/2017 19:40,11.95,82.3,0.076,0.084,0.082,43272.91139,26294.22492,25035.18072
1415,1/10/2017 19:50,11.89,82.5,0.075,0.07,0.096,42859.74684,26009.72644,24803.85542
1416,1/10/2017 20:00,11.83,82.8,0.073,0.051,0.096,42908.35443,25958.66261,25110.36145
1417,1/10/2017 20:10,11.73,83.0,0.071,0.048,0.1,43370.12658,26250.45593,25312.77108
1418,1/10/2017 20:20,11.84,83.2,0.069,0.037,0.111,43758.98734,26199.3921,25341.68675
1419,1/10/2017 20:30,11.45,83.6,0.084,0.066,0.104,43376.20253,26308.81459,25295.42169
1420,1/10/2017 20:40,11.14,83.6,0.087,0.051,0.111,43005.56962,26265.04559,25260.72289
1421,1/10/2017 20:50,11.37,84.3,0.087,0.055,0.096,42683.5443,26137.38602,25330.12048
1422,1/10/2017 21:00,11.31,84.1,0.083,0.062,0.108,41960.50633,25874.77204,25168.19277
1423,1/10/2017 21:10,11.02,84.9,0.085,0.026,0.104,41741.77215,25597.56839,24907.95181
1424,1/10/2017 21:20,10.85,85.2,0.084,0.073,0.119,41249.62025,25353.19149,24636.14458
1425,1/10/2017 21:30,11.01,86.3,0.082,0.066,0.074,40976.20253,25086.93009,24358.55422
1426,1/10/2017 21:40,10.99,86.1,0.082,0.062,0.078,40380.75949,24933.7386,23959.51807
1427,1/10/2017 21:50,11.17,86.0,0.084,0.04,0.096,39809.62025,24612.76596,24034.6988
1428,1/10/2017 22:00,11.35,85.9,0.081,0.04,0.152,38995.44304,24200.6079,23294.45783
1429,1/10/2017 22:10,11.44,85.2,0.088,0.044,0.085,38448.60759,23959.87842,22889.63855
1430,1/10/2017 22:20,11.13,84.6,0.084,0.026,0.145,37962.53165,23493.00912,22623.61446
1431,1/10/2017 22:30,10.71,85.8,0.081,0.073,0.089,37124.05063,22905.77508,22374.93976
1432,1/10/2017 22:40,10.63,86.0,0.085,0.037,0.134,36376.70886,22318.54103,21941.20482
1433,1/10/2017 22:50,10.56,86.2,0.085,0.073,0.126,35732.65823,21953.79939,21507.46988
1434,1/10/2017 23:00,10.41,86.2,0.086,0.077,0.126,34699.74684,21056.53495,20986.98795
1513,1/11/2017 12:10,16.75,53.26,0.084,446.8,77.8,33934.17722,20954.40729,16846.26506
1514,1/11/2017 12:20,17.31,53.69,0.083,453.3,81.2,34061.77215,20961.70213,16927.22892
1515,1/11/2017 12:30,17.88,51.32,0.083,457.3,83.9,34037.46835,21038.29787,17037.10843
1516,1/11/2017 12:40,18.07,51.72,0.084,368.7,95.4,33964.55696,21147.72036,17135.42169
1545,1/11/2017 17:30,18.47,45.36,0.088,75.3,84.0,36905.31646,22012.15805,22328.6747
1546,1/11/2017 17:40,18.28,46.9,0.09,48.89,53.91,39785.31646,23959.87842,23820.72289
1547,1/11/2017 17:50,17.89,50.04,0.085,31.33,33.01,41644.55696,25320.36474,24387.46988
1548,1/11/2017 18:00,17.7,51.71,0.086,19.01,19.7,42896.20253,25604.86322,24682.40964
1549,1/11/2017 18:10,17.62,54.94,0.087,9.47,9.82,43716.4557,25696.04863,25150.84337
1550,1/11/2017 18:20,17.08,57.21,0.085,4.015,4.146,43570.63291,25732.5228,25301.20482
1551,1/11/2017 18:30,16.8,57.84,0.084,1.237,1.298,43564.55696,25783.58663,25237.59036
1552,1/11/2017 18:40,16.83,57.98,0.086,0.264,0.326,43740.75949,25717.93313,25133.49398
1553,1/11/2017 18:50,16.65,58.05,0.085,0.073,0.126,43582.78481,25655.92705,25220.24096
1554,1/11/2017 19:00,16.33,59.85,0.084,0.04,0.104,43327.59494,25520.97264,25295.42169
1555,1/11/2017 19:10,16.44,60.55,0.086,0.066,0.134,43382.27848,25502.73556,25312.77108
1556,1/11/2017 19:20,16.28,62.28,0.084,0.055,0.111,43522.02532,25440.72948,25411.08434
1557,1/11/2017 19:30,16.06,64.55,0.083,0.077,0.089,43479.49367,25531.91489,25405.3012
1558,1/11/2017 19:40,16.03,65.96,0.083,0.055,0.122,43382.27848,25455.31915,25399.51807
1559,1/11/2017 19:50,15.78,67.09,0.085,0.07,0.111,42811.13924,25590.27356,25411.08434
1560,1/11/2017 20:00,15.84,66.59,0.083,0.062,0.134,42902.27848,25510.0304,25306.98795
1561,1/11/2017 20:10,15.98,65.22,0.084,0.073,0.119,43455.18987,25349.54407,25653.9759
1562,1/11/2017 20:20,15.77,66.72,0.088,0.084,0.122,43856.20253,25429.78723,25891.08434
1563,1/11/2017 20:30,15.15,71.7,0.088,0.051,0.13,43230.37975,25553.79939,25734.93976
1564,1/11/2017 20:40,14.53,74.1,0.085,0.051,0.159,42932.65823,25798.17629,25555.66265
1565,1/11/2017 20:50,14.06,75.2,0.083,0.073,0.137,42507.34177,25831.00304,25457.3494
1566,1/11/2017 21:00,13.79,74.0,0.084,0.051,0.171,42282.53165,25827.35562,25266.50602
1567,1/11/2017 21:10,13.92,73.1,0.085,0.066,0.141,42124.55696,25838.29787,24873.25301
1568,1/11/2017 21:20,13.09,71.4,0.09,0.07,0.089,41778.22785,25520.97264,24670.84337
1569,1/11/2017 21:30,12.7,73.3,0.086,0.055,0.096,41267.8481,25612.15805,24260.24096
1570,1/11/2017 21:40,13.02,74.1,0.086,0.048,0.1,40313.92405,25473.55623,24115.66265
1571,1/11/2017 21:50,13.22,74.0,0.089,0.062,0.119,39633.41772,24787.84195,24092.53012
1572,1/11/2017 22:00,13.4,73.4,0.085,0.066,0.104,39159.49367,24328.26748,23849.63855
1573,1/11/2017 22:10,13.2,68.09,0.085,0.026,0.104,39116.96203,24164.13374,23803.37349
1574,1/11/2017 22:20,12.67,67.42,0.087,0.04,0.152,38454.68354,23875.98784,23288.6747
1575,1/11/2017 22:30,12.8,68.22,0.086,0.059,0.108,37579.74684,23376.29179,22583.13253
1576,1/11/2017 22:40,12.65,71.6,0.085,0.037,0.137,36583.29114,22748.93617,22039.51807
1577,1/11/2017 22:50,12.38,73.9,0.084,0.062,0.126,35781.26582,22227.35562,21524.81928
1578,1/11/2017 23:00,12.14,76.5,0.085,0.048,0.093,35052.1519,21632.82675,20894.45783
1579,1/11/2017 23:10,11.85,76.6,0.085,0.084,0.096,33988.86076,21089.3617,20200.48193
1660,1/12/2017 12:40,17.23,72.9,0.075,502.4,272.8,36838.48101,22165.34954,16481.92771
1661,1/12/2017 12:50,17.09,73.2,0.072,334.2,292.8,36613.67089,21220.66869,16950.36145
1662,1/12/2017 13:00,17.13,73.4,0.072,634.9,329.2,35665.82278,21260.79027,17002.40964
1663,1/12/2017 13:10,17.43,71.5,0.073,666.8,329.7,35805.56962,21016.41337,17054.45783
1664,1/12/2017 13:20,17.51,70.4,0.073,709.0,375.7,35823.79747,21056.53495,17094.93976
1671,1/12/2017 14:30,16.88,73.3,0.075,439.7,259.2,34790.88608,21020.06079,16603.37349
1672,1/12/2017 14:40,16.83,73.6,0.073,458.6,334.5,34080.0,21600.0,16470.36145
1676,1/12/2017 15:20,16.8,73.0,0.074,161.0,162.6,33284.05063,21406.68693,16447.22892
1687,1/12/2017 17:10,16.21,75.8,0.073,70.4,74.6,34067.8481,21180.54711,17950.84337
1688,1/12/2017 17:20,16.06,76.8,0.07,65.17,68.05,35513.92405,21760.48632,19477.59036
1689,1/12/2017 17:30,16.03,77.6,0.072,61.82,64.9,37968.60759,23248.63222,22270.84337
1690,1/12/2017 17:40,15.92,77.6,0.067,46.3,47.95,41316.4557,25075.98784,23895.90361
1691,1/12/2017 17:50,15.88,78.6,0.073,27.8,28.38,43187.8481,26549.54407,24907.95181
1692,1/12/2017 18:00,15.82,79.1,0.074,20.7,21.14,43655.6962,26571.42857,25075.66265
1693,1/12/2017 18:10,15.74,79.4,0.078,12.32,12.59,44214.68354,26713.67781,25283.85542
1694,1/12/2017 18:20,15.67,79.6,0.07,3.858,3.894,44251.13924,26706.38298,25509.39759
1695,1/12/2017 18:30,15.55,79.5,0.074,1.362,1.435,44646.07595,26669.90881,25775.42169
1696,1/12/2017 18:40,15.53,80.1,0.066,0.359,0.389,44463.79747,26691.79331,25596.14458
1697,1/12/2017 18:50,15.45,80.9,0.074,0.059,0.167,44330.12658,26826.74772,25520.96386
